variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,4,STA_ES1601A,9,6.36003861003861,1.0468096058112468
official_station_id,1,STA_ES0104A,0,1.0762548262548262,-1.0374270221344855
official_station_id,1,STA_ES1038A,0,1.0762548262548262,-1.0374270221344855
official_station_id,1,STA_ES1358A,0,1.0762548262548262,-1.0374270221344855
official_station_id,1,STA_ES2125A,0,1.0762548262548262,-1.0374270221344855
station_distance_band,2,3_to_10km,52,60.011583011583014,-1.0341910987757041
station_distance_band,1,3_to_10km,157,170.47876447876448,-1.032321423222666
official_station_id,2,STA_ES1496A,0,1.0608108108108107,-1.0299567033670933
official_station_id,2,STA_ES1837A,0,1.0608108108108107,-1.0299567033670933
official_station_id,3,STA_ES1494A,0,1.0463320463320462,-1.0229037326806694
official_station_id,3,STA_ES1529A,0,1.0463320463320462,-1.0229037326806694
official_station_id,2,STA_ES1611A,2,0.98503861003861,1.0226402799277572
official_station_id,4,STA_ES1496A,11,8.094594594594595,1.0211961971426946
official_pm10_band,4,moderate,315,333.61293436293437,-1.0190451016910096
official_station_id,4,STA_ES1712A,15,11.563706563706564,1.0105125492147966
official_station_id,2,STA_ES2125A,1,0.37886100386100385,1.009134009792989
official_station_id,3,STA_ES0110A,1,2.615830115830116,-0.9990585261676839
official_station_id,1,STA_ES1532A,3,1.722007722007722,0.9738917399335829
official_station_id,3,STA_ES2170A,1,0.3923745173745174,0.9700309290065836
official_station_id,4,STA_ES2051A,3,5.203667953667954,-0.9660316777496828
official_station_id,4,STA_ES1160A,3,1.7345559845559846,0.9608349133954927
official_station_id,4,STA_ES1834A,3,1.7345559845559846,0.9608349133954927
official_station_id,4,STA_ES1918A,3,1.7345559845559846,0.9608349133954927
official_station_id,4,STA_ES2005A,3,1.7345559845559846,0.9608349133954927
official_station_id,3,STA_ES1687A,0,0.9155405405405406,-0.956838826835816
official_station_id,2,STA_ES1417A,0,0.9092664092664092,-0.9535546178727305
official_station_id,4,STA_ES0041A,4,6.36003861003861,-0.9358133404784272
official_station_id,2,STA_ES1269A,0,0.8334942084942085,-0.9129590398775886
official_station_id,2,STA_ES1601A,0,0.8334942084942085,-0.9129590398775886
official_station_id,3,STA_ES1244A,9,6.670366795366795,0.9020127779021585
official_station_id,2,STA_ES0333A,3,5.000965250965251,-0.8947725005206024
official_station_id,3,STA_ES1985A,0,0.7847490347490348,-0.8858606181273861
official_station_id,4,STA_ES1387A,70,63.02220077220077,0.8789652122551088
official_station_id,2,STA_ES2132A,0,0.7577220077220077,-0.8704722900368556
official_station_id,1,STA_ES0825A,1,0.4305019305019305,0.8679699796991147
official_station_id,1,STA_ES1492A,1,0.4305019305019305,0.8679699796991147
official_station_id,4,STA_ES2103A,76,68.80405405405405,0.8675227611882335
official_station_id,3,STA_ES1496A,3,1.8310810810810811,0.8638346093857283
official_station_id,4,STA_ES1941A,1,2.312741312741313,-0.8632083322861817
