image_id,cluster_label,silhouette_value
69b1b1a6d9ad5d97847a2f4a,1,0.5388312990786253
69b1b211d9ad5d97847a2f50,1,0.25873905297210364
69b1b2a1d9ad5d97847a2f54,1,0.1549434896373905
69b1b356d9ad5d97847a2f57,1,0.0964511894483198
69b1b405d9ad5d97847a2f5a,1,0.184943485907174
69b1b532d9ad5d97847a2f5e,2,0.04708204397479191
69b1b632d9ad5d97847a2f62,1,0.43439509759497
69b1b6edd9ad5d97847a2f68,3,0.21861251081024344
69b1b791d9ad5d97847a2f6a,1,0.49000508524275543
69b1bd9dd9ad5d97847a2f73,3,0.26929395404582
69b1c1d1d9ad5d97847a2f84,1,0.3297861985248538
69b1c2c2d9ad5d97847a2f86,3,-0.04920441393345476
69b1c3cad9ad5d97847a2f8a,2,0.11842579862798149
69b1c405d9ad5d97847a2f8c,3,-0.04920441393345476
69b1c4d7d9ad5d97847a2f92,3,0.019511582709785095
69b1c514d9ad5d97847a2f95,3,0.019511582709785095
69b1cd5ad9ad5d97847a2f9d,1,0.26153235719109535
69b1e538d9ad5d97847a2fb0,2,0.15906353161766995
69b282a7d9ad5d97847a2feb,1,0.18097782987449948
69b2ce24d9ad5d97847a3015,1,0.22000711125467637
69b2e42ad9ad5d97847a3019,1,0.235519432639373
69b2e80bd9ad5d97847a3020,2,0.04708204397479191
69b2ed06d9ad5d97847a3024,2,0.04872572456768461
69b2ed87d9ad5d97847a3026,2,0.04872572456768461
69b2fa2dd9ad5d97847a302b,1,0.5127845280997378
69b2fb76d9ad5d97847a3031,1,0.44308322208583834
69b2fc4fd9ad5d97847a3034,1,0.4974691895841654
69b7e0d7d9ad5d97847a3069,2,0.34359919810300454
69b7e132d9ad5d97847a306b,2,0.36731017456891296
69b7e241d9ad5d97847a306d,1,0.1300308494851838
67a9e64053cbeee68ea6075e,3,0.24082238014934435
67a9e67253cbeee68ea60761,3,0.24082238014934435
67a9f4d553cbeee68ea60764,3,0.21127981160698886
67a9f9ad53cbeee68ea60767,3,0.21127981160698886
67aa525d3ac225e471110253,1,0.29649234684042736
